Session ID,Session Tag,Date,Stimuli,Presentations,Volume,Shape (rows x columns),Duration (ms),Starting Time,Ending Time,Resolution (ms),Resolution (Hz),Unit Measure,Starting Timestamp,Ending Timestamp
5ed84fad-388f-4121-82b7-541f8f046188,5,08-03-2019_21-42-12,A4,36,0.0,24965x8,112006,21:40:20.684,21:42:12.711,4.485386,222.94626,µV,1552077459355,1552077732711,
Stimuli appearance,4021.0,7008.0,10014.0,13008.0,16015.0,19022.0,22011.0,25021.0,28010.0,31023.0,34010.0,37019.0,40013.0,43015.0,46025.0,49019.0,52022.0,55016.0,58020.0,61020.0,64018.0,67016.0,70017.0,73024.0,76013.0,79022.0,82015.0,85025.0,88015.0,91024.0,94024.0,97017.0,100028.0,103024.0,106024.0,109018.0,
Time,Ch-1,Ch-2,Ch-3,Ch-4,Ch-5,Ch-6,Ch-7,Ch-8,Key,Freq
772.0,-213.09814,412.29858,-259.62524,297.69287,-412.5,412.29858,197.3877,8.660889,silence,0.0,
774.0,-197.58911,412.29858,-260.2295,206.65283,261.84082,412.29858,234.24683,35.650635,silence,0.0,
775.0,129.91333,-326.29395,213.50098,-281.781,-412.29858,-412.5,-134.94873,66.87012,silence,0.0,
777.0,280.77393,-412.5,291.44897,-280.77393,-412.29858,-412.5,-317.43164,45.721436,silence,0.0,
778.0,-58.410645,31.420898,-57.806396,161.93848,-412.5,412.29858,20.141602,-5.8410645,silence,0.0,
779.0,-271.10596,412.29858,-321.25854,319.04297,-412.5,412.29858,298.49854,18.73169,silence,0.0,
780.0,-1.8127441,156.50024,-7.0495605,-44.110107,-161.53564,-412.5,72.509766,61.23047,silence,0.0,
782.0,275.3357,-412.5,324.2798,-354.4922,-412.29858,-412.5,-272.51587,64.25171,silence,0.0,
791.0,139.98413,-412.5,85.80322,-21.954346,6.4453125,412.29858,-163.75122,24.77417,silence,0.0,
805.0,-243.10913,412.29858,-273.72437,326.29395,-412.5,412.29858,234.85107,3.0212402,silence,0.0,
822.0,-185.90698,412.29858,-229.01001,151.06201,161.93848,228.20435,219.14062,35.247803,silence,0.0,
824.0,169.59229,-412.5,252.7771,-298.29712,-412.29858,-412.5,-155.49316,62.841797,silence,0.0,
826.0,252.7771,-412.5,283.99658,-269.89746,-412.29858,-412.5,-275.13428,31.219482,silence,0.0,
828.0,-72.509766,109.973145,-110.980225,213.29956,-412.5,412.29858,66.26587,-4.6325684,silence,0.0,
838.0,-274.53003,412.29858,-305.14526,309.57642,-412.5,412.29858,297.8943,14.703369,silence,0.0,
840.0,32.83081,78.149414,13.494873,-69.08569,-262.24365,-412.5,-33.83789,62.438965,silence,0.0,
843.0,281.781,-412.5,337.97607,-349.85962,-412.29858,-412.5,-288.22632,56.5979,silence,0.0,
845.0,101.312256,-343.2129,55.993652,-5.2368164,53.375244,412.29858,-121.25244,25.579834,silence,0.0,
847.0,-252.7771,412.29858,-295.6787,342.0044,-412.5,412.29858,243.51196,13.897705,silence,0.0,
848.0,-168.18237,412.29858,-176.64185,94.66553,89.227295,-58.007812,187.51831,42.297363,silence,0.0,
856.0,208.06274,-412.5,260.4309,-297.08862,-412.29858,-412.5,-180.26733,61.23047,silence,0.0,
871.0,239.28223,-412.5,273.72437,-241.69922,-344.4214,-412.5,-276.7456,27.392578,silence,0.0,
874.0,-92.248535,214.50806,-163.34839,252.17285,-412.5,412.29858,77.948,4.8339844,silence,0.0,
