Session ID,Session Tag,Date,Stimuli,Presentations,Volume,Shape (rows x columns),Duration (ms),Starting Time,Ending Time,Resolution (ms),Resolution (Hz),Unit Measure,Starting Timestamp,Ending Timestamp
8ac7c7e4-d988-420f-90c6-339b8c6386d5,1,08-03-2019_21-59-24,C4-B6,36,-8.5,24917x8,112007,21:57:32.365,21:59:24.393,4.5237665,221.05473,µV,1552078501575,1552078764393,
Stimuli appearance,4024.0,7015.0,10030.0,13024.0,16003.0,19024.0,22027.0,25031.0,28034.0,31027.0,34029.0,37029.0,40029.0,43038.0,46033.0,49034.0,52033.0,55032.0,58036.0,61027.0,64034.0,67035.0,70037.0,73031.0,76033.0,79030.0,82025.0,85038.0,88029.0,91030.0,94042.0,97027.0,100037.0,103030.0,106034.0,109034.0,
Time,Ch-1,Ch-2,Ch-3,Ch-4,Ch-5,Ch-6,Ch-7,Ch-8,Key,Freq
857.0,72.10693,-412.5,-412.5,-412.5,-412.29858,-412.5,-259.021,114.80713,silence,0.0,
860.0,96.07544,-209.06982,-93.65845,248.34595,336.969,412.29858,-64.65454,106.14624,silence,0.0,
862.0,-36.053467,412.29858,-412.29858,412.29858,-412.5,412.29858,86.206055,112.18872,silence,0.0,
867.0,-118.83545,412.29858,-16.516113,-65.25879,-73.71826,-169.59229,-43.304443,117.82837,silence,0.0,
870.0,12.084961,-412.5,-412.5,-412.5,-412.29858,-412.5,-253.17993,121.051025,silence,0.0,
873.0,89.02588,-412.5,216.3208,-90.43579,-103.930664,139.78271,-189.9353,111.58447,silence,0.0,
875.0,35.650635,412.29858,-412.29858,412.29858,-412.5,412.29858,37.664795,103.125,silence,0.0,
877.0,-102.52075,412.29858,-412.29858,412.29858,371.20972,347.84546,37.664795,108.36182,silence,0.0,
883.0,-63.64746,-365.9729,407.06177,-412.5,-412.29858,-412.5,-182.08008,120.64819,silence,0.0,
894.0,91.8457,-412.5,-412.5,-412.5,-412.29858,-412.5,-258.41675,114.001465,silence,0.0,
