Session ID,Session Tag,Date,Stimuli,Presentations,Volume,Shape (rows x columns),Duration (ms),Starting Time,Ending Time,Resolution (ms),Resolution (Hz),Unit Measure,Starting Timestamp,Ending Timestamp
73e8822a-7350-4d26-a329-dae1960036e9,3,08-03-2019_22-03-49,C4-B6,36,-8.5,24960x8,112018,22:01:57.634,22:03:49.669,4.5157194,221.44865,µV,1552078788493,1552079029670,
Stimuli appearance,4026.0,7018.0,10022.0,13009.0,16021.0,19015.0,22016.0,25019.0,28016.0,31026.0,34017.0,37017.0,40025.0,43031.0,46030.0,49029.0,52018.0,55027.0,58033.0,61026.0,64018.0,67022.0,70032.0,73030.0,76034.0,79025.0,82033.0,85035.0,88026.0,91040.0,94036.0,97036.0,100034.0,103045.0,106032.0,109033.0,
Time,Ch-1,Ch-2,Ch-3,Ch-4,Ch-5,Ch-6,Ch-7,Ch-8,Key,Freq
673.0,-101.51367,158.11157,43.304443,-282.9895,-356.50635,-412.5,18.127441,-32.83081,silence,0.0,
675.0,39.276123,-412.5,206.25,-412.5,-412.29858,-412.5,-130.31616,-30.413818,silence,0.0,
677.0,147.43652,-412.5,-23.76709,73.516846,109.57031,345.22705,10.876465,-43.103027,silence,0.0,
678.0,-16.113281,412.29858,-228.60718,412.29858,-412.5,412.29858,217.5293,-48.339844,silence,0.0,
680.0,-121.051025,412.29858,-49.145508,70.29419,59.417725,-127.29492,129.91333,-39.678955,silence,0.0,
690.0,-32.42798,-412.5,183.6914,-412.5,-412.29858,-412.5,-108.966064,-38.067627,silence,0.0,
692.0,117.62695,-412.5,145.42236,-359.32617,-243.51196,-211.88965,-79.76074,-46.92993,silence,0.0,
694.0,79.35791,412.29858,-171.60645,412.29858,-412.5,412.29858,146.83228,-50.958252,silence,0.0,
695.0,-110.37598,412.29858,-183.28857,412.29858,-412.5,412.29858,208.86841,-45.318604,silence,0.0,
706.0,-92.248535,42.297363,77.142334,-382.89185,-412.29858,-412.5,-16.516113,-31.622314,silence,0.0,
707.0,56.5979,-412.5,196.98486,-412.5,-412.29858,-412.5,-140.99121,-28.198242,silence,0.0,
723.0,130.51758,-376.0437,-20.74585,121.85669,173.82202,412.29858,30.212402,-45.52002,silence,0.0,
725.0,-30.010986,412.29858,-239.28223,412.29858,-412.5,412.29858,225.98877,-59.820557,silence,0.0,
727.0,-139.78271,412.29858,-21.148682,22.357178,13.293457,-223.57178,129.10767,-45.52002,silence,0.0,
728.0,-23.565674,-412.5,191.94946,-412.5,-412.29858,-412.5,-103.72925,-41.89453,silence,0.0,
730.0,105.13916,-412.5,116.82129,-253.38135,-166.57104,-112.39014,-78.95508,-39.47754,silence,0.0,
732.0,62.438965,412.29858,-190.94238,412.29858,-412.5,412.29858,157.30591,-46.728516,silence,0.0,
734.0,-115.41138,412.29858,-184.09424,412.29858,-412.5,412.29858,197.99194,-40.283203,silence,0.0,
741.0,-83.184814,-92.248535,114.001465,-412.5,-412.29858,-412.5,-27.79541,-37.060547,silence,0.0,
755.0,73.516846,-412.5,187.51831,-412.5,-412.29858,-412.5,-127.697754,-41.693115,silence,0.0,
757.0,115.61279,-271.7102,-36.657715,181.87866,265.66772,412.29858,56.799316,-53.17383,silence,0.0,
758.0,-29.608154,412.29858,-226.3916,412.29858,-412.5,412.29858,215.71655,-44.110107,silence,0.0,
760.0,-144.21387,412.29858,-2.4169922,-27.996826,-32.025146,-287.62207,98.0896,-41.89453,silence,0.0,
772.0,-1.8127441,-412.5,204.23584,-412.5,-412.29858,-412.5,-115.008545,-33.43506,silence,0.0,
789.0,111.38306,-412.5,82.177734,-157.50732,-101.312256,-39.88037,-56.5979,-44.311523,silence,0.0,
791.0,53.57666,412.29858,-188.52539,412.29858,-412.5,412.29858,169.99512,-49.54834,silence,0.0,
792.0,-117.022705,412.29858,-176.84326,412.29858,361.94458,278.75977,176.23901,-42.700195,silence,0.0,
794.0,-74.32251,-270.5017,142.1997,-412.5,-412.29858,-412.5,-37.261963,-37.060547,silence,0.0,
795.0,80.36499,-412.5,180.67017,-412.5,-412.29858,-412.5,-133.53882,-40.88745,silence,0.0,
797.0,104.937744,-171.60645,-51.5625,273.92578,341.60156,412.29858,65.66162,-42.700195,silence,0.0,
798.0,-40.081787,412.29858,-219.54346,412.29858,-412.5,412.29858,223.7732,-43.304443,silence,0.0,
799.0,-147.03369,412.29858,7.2509766,-63.64746,-86.60889,-402.22778,75.32959,-27.191162,silence,0.0,
806.0,16.113281,-412.5,219.54346,-412.5,-412.29858,-412.5,-125.68359,-22.961426,silence,0.0,
808.0,116.015625,-412.5,43.304443,-70.69702,-52.770996,22.155762,-39.88037,-33.43506,silence,0.0,
809.0,38.87329,412.29858,-197.3877,412.29858,-412.5,412.29858,179.05884,-25.78125,silence,0.0,
823.0,-115.008545,412.29858,-164.15405,384.906,273.12012,151.06201,167.57812,-20.947266,silence,0.0,
838.0,-78.75366,-412.5,161.73706,-412.5,-412.29858,-412.5,-58.813477,-15.710449,silence,0.0,
839.0,99.90234,-412.5,174.8291,-412.5,-412.29858,-412.5,-127.49634,-24.169922,silence,0.0,
841.0,89.02588,-63.848877,-79.35791,368.18848,-412.5,412.29858,90.83862,-30.615234,silence,0.0,
842.0,-45.92285,412.29858,-207.65991,412.29858,-412.5,412.29858,215.91797,-25.78125,silence,0.0,
856.0,-138.77563,399.20654,10.272217,-111.58447,-150.45776,-412.5,49.346924,-17.523193,silence,0.0,
857.0,17.120361,-412.5,231.62842,-412.5,-412.29858,-412.5,-132.1289,-23.162842,silence,0.0,
859.0,126.48926,-412.5,15.106201,-19.134521,-16.314697,103.52783,-34.240723,-35.046387,silence,0.0,
860.0,18.73169,412.29858,-196.38062,412.29858,-412.5,412.29858,181.87866,-43.304443,silence,0.0,
862.0,-112.59155,412.29858,-139.5813,275.93994,186.71265,42.095947,163.5498,-36.254883,silence,0.0,
